VOUCHER_DATE,VOUCHER_NO,VOUCHER_CODE,AC_CODE,SUB_CODE,PARTICULARS,CURRENCY_CODE,AMOUNT,CONVERSION_RATE,NRS_AMOUNT,TRANSACTION_TYPE,COST_REVENUE_CODE,INVOICE_NO,VOU_PERIOD,AGAINST_AC_CODE,AGAINST_SUB_CODE,CHEQUE_NO,SERIAL_NO,FISCAL_YEAR,AC_NAME,NEPSE_CUSTOMER_CODE
08-AUG-16,7374-04490,JVR,1030201000011,"",Cash deposited of Parwati Shrestha,NRS,,,1550,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
08-AUG-16,7374-04490,JVR,1030201000011,"",Cash deposited of Ujjwal Agrawal,NRS,,,497942,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
08-AUG-16,7374-04490,JVR,1030201000011,"",Cash deposited of Ujjwal Agrawal,NRS,,,497942,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
09-AUG-16,7374-04491,JVR,103020200001,"",Cash deposited to GBIME on 09-08-2016,NRS,,,220000,CR,"","","","","","","",2073/2074,CASH,""
09-AUG-16,7374-04491,JVR,1030201000011,"",Cash deposited of Ram Sundar Bhainatwa,NRS,,,220000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
10-AUG-16,7374-04492,JVR,103020200001,"",Cash deposited to GBIME on 10-08-2016,NRS,,,3211856,CR,"","","","","","","",2073/2074,CASH,""
10-AUG-16,7374-04492,JVR,1030201000011,"",Cash deposited of Rabin Shrestha-Rs233534,NRS,,,126060,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
10-AUG-16,7374-04492,JVR,1030201000011,"",Cash deposited of Uttam Simkhada,NRS,,,150000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
10-AUG-16,7374-04492,JVR,1030201000011,"",Cash deposited of Uttam Simkhada,NRS,,,5000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
10-AUG-16,7374-04492,JVR,1030201000011,"",Cash deposited of Ajita Dahal,NRS,,,368796,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
10-AUG-16,7374-04492,JVR,1030201000011,"",Cash deposited of Rabindra Joshi,NRS,,,84000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
10-AUG-16,7374-04492,JVR,1030201000011,"",Cash deposited of Kamal Prasad Gautam,NRS,,,150000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
10-AUG-16,7374-04492,JVR,1030201000011,"",Cash deposited of Monika Saraf,NRS,,,1200000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
10-AUG-16,7374-04492,JVR,1030201000011,"",Cash deposited of Monika Saraf,NRS,,,25000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
10-AUG-16,7374-04492,JVR,1030201000011,"",Cash deposited of Hari Chandra Khadka,NRS,,,103000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
10-AUG-16,7374-04492,JVR,1030201000011,"",Cash deposited of Tsering Tenzing Labrang,NRS,,,1000000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
12-AUG-16,7374-04493,JVR,103020200001,"",Cash deposited to GBIME on 12-08-2016,NRS,,,786570,CR,"","","","","","","",2073/2074,CASH,""
12-AUG-16,7374-04493,JVR,1030201000011,"",Cash deposited of Mahendra Raj Sedai,NRS,,,131700,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
12-AUG-16,7374-04493,JVR,1030201000011,"",Cash deposited of Raja Ram Pote Shrestha,NRS,,,417370,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
12-AUG-16,7374-04493,JVR,1030201000011,"",Cash deposited of Dipak Lama Titung,NRS,,,16000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
12-AUG-16,7374-04493,JVR,1030201000011,"",Cash deposited of Hari Gopal Shrestha,NRS,,,221500,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
14-AUG-16,7374-04495,JVR,103020200001,"",Cash deposited to GBIME on 14-08-2016,NRS,,,5139492,CR,"","","","","","","",2073/2074,CASH,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Kul Bahadur Naharki,NRS,,,169055,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Shiva Hari Mainali,NRS,,,134000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Kiran Khadka,NRS,,,97370,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Nepse Operating System,NRS,,,3000000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Jibraj Pokhrel,NRS,,,7000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Rabindra Joshi,NRS,,,80500,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Sagar Timalshina,NRS,,,56000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Shreejana Kuwar,NRS,,,149855,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Binod Bhakta Kharel,NRS,,,100000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Binod Bhatta,NRS,,,108300,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Rameswer Takra,NRS,,,10000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
14-AUG-16,7374-04495,JVR,1030201000011,"",Cash deposited of Aashi Agrawal,NRS,,,1227412,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
15-AUG-16,7374-04496,JVR,103020200001,"",Cash deposited to GBIME on 15-08-2016,NRS,,,5000,CR,"","","","","","","",2073/2074,CASH,""
15-AUG-16,7374-04496,JVR,1030201000011,"",Cash deposited of Bishnu Thapa,NRS,,,5000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
16-AUG-16,7374-04497,JVR,103020200001,"",Cash deposited to GBIME on 16-08-2016,NRS,,,713692,CR,"","","","","","","",2073/2074,CASH,""
16-AUG-16,7374-04497,JVR,1030201000011,"",Cash deposited of Rameswor Tamrakar,NRS,,,50500,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
16-AUG-16,7374-04497,JVR,1030201000011,"",Cash deposited of Anup Raj Shrestha,NRS,,,37100,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
16-AUG-16,7374-04497,JVR,1030201000011,"",Cash deposited of Rupak Simkhada,NRS,,,300000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
16-AUG-16,7374-04497,JVR,1030201000011,"",Cash deposited of Som Bikram Singh,NRS,,,175000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
16-AUG-16,7374-04497,JVR,1030201000011,"",Cash deposited of Som Bikram Singh,NRS,,,50000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
16-AUG-16,7374-04497,JVR,1030201000011,"",Cash deposited of Bhim Bahadur Tamanag,NRS,,,101092,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
17-AUG-16,7374-04498,JVR,103020200001,"",Cash deposited to GBIME on 17-08-2016,NRS,,,1783088,CR,"","","","","","","",2073/2074,CASH,""
17-AUG-16,7374-04498,JVR,1030201000011,"",Cash deposited of Jhularam Adhikari,NRS,,,185500,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
17-AUG-16,7374-04498,JVR,1030201000011,"",Cash deposited of Madhu Sudan Pudasaini,NRS,,,80000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
17-AUG-16,7374-04498,JVR,1030201000011,"",Cash deposited of Anup Raj Shrestha,NRS,,,29000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
17-AUG-16,7374-04498,JVR,1030201000011,"",Cash deposited of Sanjeeb Pudasaini,NRS,,,1200000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
17-AUG-16,7374-04498,JVR,1030201000011,"",Cash deposited of Narayan Bhatta,NRS,,,41000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
17-AUG-16,7374-04498,JVR,1030201000011,"",Cash deposited of Ganesh Prasad Shibakoti,NRS,,,122500,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
17-AUG-16,7374-04498,JVR,1030201000011,"",Cash deposited of Keshav Raj Devkota,NRS,,,114000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
17-AUG-16,7374-04498,JVR,1030201000011,"",Cash deposited of Ram Sundar Bhainatwa,NRS,,,11088,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
21-AUG-16,7374-04499,JVR,103020200001,"",Cash deposited to GBIME on 21-08-2016,NRS,,,104700,CR,"","","","","","","",2073/2074,CASH,""
21-AUG-16,7374-04499,JVR,1030201000011,"",Cash deposited of Robin Kumar Khanal,NRS,,,104700,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
22-AUG-16,7374-04502,JVR,103020200001,"",Cash deposited to GBIME on 22-08-2016,NRS,,,629295,CR,"","","","","","","",2073/2074,CASH,""
22-AUG-16,7374-04502,JVR,1030201000011,"",Cash deposited of Saraswoti Poudel Khatiwoda,NRS,,,2090,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
22-AUG-16,7374-04502,JVR,1030201000011,"",Cash deposited of Toplal Bhusal,NRS,,,11130,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
22-AUG-16,7374-04502,JVR,1030201000011,"",Cash deposited of Bhesh Raj Sapkota,NRS,,,440000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
22-AUG-16,7374-04502,JVR,1030201000011,"",Cash deposited of Rabindra Shrestha,NRS,,,176075,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
23-AUG-16,7374-04503,JVR,103020200001,"",Cash deposited to GBIME on 23-08-2016,NRS,,,155516,CR,"","","","","","","",2073/2074,CASH,""
23-AUG-16,7374-04503,JVR,1030201000011,"",Cash deposited of China Kumari Rai,NRS,,,115071,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
23-AUG-16,7374-04503,JVR,1030201000011,"",Cash deposited of Radhika Devi Baidhya,NRS,,,2120,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
23-AUG-16,7374-04503,JVR,1030201000011,"",Cash deposited of Krishna Bhakta Wangaya,NRS,,,38325,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
24-AUG-16,7374-04504,JVR,103020200001,"",Cash deposited to GBIME on 24-08-2016,NRS,,,1820478,CR,"","","","","","","",2073/2074,CASH,""
24-AUG-16,7374-04504,JVR,1030201000011,"",Cash deposited of Shreedhar Raj Acharya,NRS,,,9000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
24-AUG-16,7374-04504,JVR,1030201000011,"",Cash deposited of Dipendra Adhikari,NRS,,,190260,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
24-AUG-16,7374-04504,JVR,1030201000011,"",Cash deposited of Sabina Bajracharya,NRS,,,800000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
24-AUG-16,7374-04504,JVR,1030201000011,"",Cash deposited of Maha Datta Paudel,NRS,,,2600,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
24-AUG-16,7374-04504,JVR,1030201000011,"",Cash deposited of Som Bikram Singh,NRS,,,200000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
24-AUG-16,7374-04504,JVR,1030201000011,"",Cash deposited of Sushma Basnet,NRS,,,51000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
24-AUG-16,7374-04504,JVR,1030201000011,"",Cash deposited of Saroj Yadav,NRS,,,46308,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
24-AUG-16,7374-04504,JVR,1030201000011,"",Cash deposited of Prabhat Kumar Saraf,NRS,,,113400,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
24-AUG-16,7374-04504,JVR,1030201000011,"",Cash deposited of Prajit Kumar Rajak,NRS,,,25410,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
24-AUG-16,7374-04504,JVR,1030201000011,"",Cash deposited of Sadhuram Bhuju Shrestha,NRS,,,366000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
24-AUG-16,7374-04504,JVR,1030201000011,"",Cash deposited of Som Bikram Singh,NRS,,,16500,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
11-AUG-16,7374-04505,JVR,103020200001,"",Cash deposited to GBIME on 11-08-2016,NRS,,,300000,CR,"","","","","","","",2073/2074,CASH,""
11-AUG-16,7374-04505,JVR,1030201000011,"",Cash deposited of Anjani Kumar Gupta,NRS,,,300000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
31-AUG-16,7374-06176,JVR,204010000001,"",Being Cash paid to Nepse for settlement ID 1211002016189,NRS,,,30594152.83,DR,"","","","","",2016189,"",2073/2074,NEPSE PURCHASE,""
31-AUG-16,7374-06176,JVR,1030201000011,"",Being Cash paid to Nepse for settlement ID 1211002016189,NRS,,,30594152.83,CR,"","","","","",2016189,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
26-AUG-16,7374-04543,JVR,204010000001,"",Being Cash paid to Nepse(201608153774461-201608153781038)SETTLEMENT ID : 1211002016185,NRS,,,9977724.77,DR,"","","","","",2016185,"",2073/2074,NEPSE PURCHASE,""
26-AUG-16,7374-04543,JVR,1030201000011,"",Being Cash paid to Nepse(201608153774461-201608153781038)SETTLEMENT ID : 1211002016185,NRS,,,9977724.77,CR,"","","","","",2016185,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
26-AUG-16,7374-04544,JVR,204010000001,"",Being Cash paid to Nepse(201608163781243-201608163787054)SETTLEMENT ID : 1211002016185,NRS,,,588018.59,DR,"","","","","",2016185,"",2073/2074,NEPSE PURCHASE,""
26-AUG-16,7374-04544,JVR,1030201000011,"",Being Cash paid to Nepse(201608163781243-201608163787054)SETTLEMENT ID : 1211002016185,NRS,,,588018.59,CR,"","","","","",2016185,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
26-AUG-16,7374-04545,JVR,204010000001,"",Being Cash paid to Nepse(201608173787256-201608173793195)SETTLEMENT ID : 1211002016185,NRS,,,108824.802,DR,"","","","","",2016185,"",2073/2074,NEPSE PURCHASE,""
26-AUG-16,7374-04545,JVR,1030201000011,"",Being Cash paid to Nepse(201608173787256-201608173793195)SETTLEMENT ID : 1211002016185,NRS,,,108824.802,CR,"","","","","",2016185,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
26-AUG-16,7374-04546,JVR,204010000001,"",Being Cash paid to Nepse(201608223797390-201608223802864)SETTLEMENT ID : 1211002016185,NRS,,,22345834,DR,"","","","","",2016185,"",2073/2074,NEPSE PURCHASE,""
26-AUG-16,7374-04546,JVR,1030201000011,"",Being Cash paid to Nepse(201608223797390-201608223802864)SETTLEMENT ID : 1211002016185,NRS,,,22345834,CR,"","","","","",2016185,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
28-AUG-16,7374-04547,JVR,204010000001,"",Being Cash paid to Nepse(201608233802929-201608233808059)SETTLEMENT ID : 1211002016186,NRS,,,22616467.6056,DR,"","","","","",2016186,"",2073/2074,NEPSE PURCHASE,""
28-AUG-16,7374-04547,JVR,1030201000011,"",Being Cash paid to Nepse(201608233802929-201608233808059)SETTLEMENT ID : 1211002016186,NRS,,,22616467.6056,CR,"","","","","",2016186,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
08-SEP-16,7374-06228,JVR,20406,"",Pur. of desktop computer,NRS,,,1327.43,CR,"","","","","","","",2073/2074,T.D.S. PAYABLE,""
08-SEP-16,7374-06228,JVR,103020100001,"",Pur. of desktop computer,NRS,,,98672.57,CR,"","","","","",1643134,"",2073/2074,CIVIL BANK LTD -CURRENT,""
08-SEP-16,7374-06228,JVR,101020000002,"",Pur. of desktop computer qty.2,NRS,,,100000,DR,"","","","","",1643134,"",2073/2074,COMPUTER EQUIPMENT,""
*********
08-SEP-16,7374-06229,JVR,20406,"",canon Printer toner pur.1qty,NRS,,,99.55,CR,"","","","","","","",2073/2074,T.D.S. PAYABLE,""
08-SEP-16,7374-06229,JVR,103020100001,"",canon Printer toner pur.1qty,NRS,,,7400.45,CR,"","","","","",1643135,"",2073/2074,CIVIL BANK LTD -CURRENT,""
08-SEP-16,7374-06229,JVR,101020000006,"",canon Printer toner pur.1qty,NRS,,,7500,DR,"","","","","",1643135,"",2073/2074,"PRINTER,PHOTOCOPIER & SCANNER",""
*********
05-SEP-16,7374-05343,JVR,10301-9015,"",Paid int. of 60 lakh @ 24 % deducting 15% TDS received on 2073-03-30,NRS,,,177731.51,CR,"","","","","",15177211,"",2073/2074,MAX SAVING & CREDIT CO-OPERATIVE LTD.,max
05-SEP-16,7374-05343,JVR,20406,"",TDS deducted for 60 lakh @ 24 % for 53 days  received on 2073-03-30,NRS,,,31364.38,CR,"","","","","",15177211,"",2073/2074,T.D.S. PAYABLE,""
05-SEP-16,7374-05343,JVR,401000000016,"",Paid int. of 60 lakh @ 24 % for 53 days  received on 2073-03-30,NRS,,,209095.89,DR,"","","","","",15177211,"",2073/2074,INTEREST EXPENSES,""
*********
08-SEP-16,7374-07249,JVR,204010000001,"",Being Cash paid to Nepse for settlement ID 1211002016196,NRS,,,51635314.9847,DR,"","","","","",2016196,"",2073/2074,NEPSE PURCHASE,""
08-SEP-16,7374-07249,JVR,1030201000011,"",Being Cash paid to Nepse for settlement ID 1211002016196,NRS,,,51635314.9847,CR,"","","","","",2016196,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
07-SEP-16,7374-07275,JVR,10301-9915,"",trf.of selling of NIB,NRS,,,27176.1,DR,"","","","","",trf.,"",2073/2074,BISHNU MAYA GHARTI,BG177559
07-SEP-16,7374-07275,JVR,10301-9905,"",trf.of selling of NIB,NRS,,,27176.1,DR,"","","","","",trf.,"",2073/2074,LAXMAN KHATRI CHEETRI,LK204645
07-SEP-16,7374-07275,JVR,10301-9903,"",trf.of selling of NIB,NRS,,,27176.1,DR,"","","","","",trf.,"",2073/2074,ILA BAHADUR BARAMU,IB204744
07-SEP-16,7374-07275,JVR,10301-9902,"",trf.of selling of NIB,NRS,,,27176.1,DR,"","","","","",trf.,"",2073/2074,BIMALA KC,BK177553
07-SEP-16,7374-07275,JVR,10301-9901,"",trf.of selling of NIB,NRS,,,27176.1,DR,"","","","","",trf.,"",2073/2074,LOK RAJ SHARMA,LS177593
07-SEP-16,7374-07275,JVR,10301-9899,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,KOMAL PRASAD BHATTARAI,KB177603
07-SEP-16,7374-07275,JVR,10301-9896,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,DURGA BAHADUR ALE,DA177599
07-SEP-16,7374-07275,JVR,10301-9888,"",trf.of selling of NIB,NRS,,,27176.1,DR,"","","","","",trf.,"",2073/2074,GYAN HARI RANABHAT,GR177588
07-SEP-16,7374-07275,JVR,10301-9887,"",trf.of selling of NIB,NRS,,,27778.94,DR,"","","","","",trf.,"",2073/2074,BHOJ BAHADUR THAPA,BT177597
07-SEP-16,7374-07275,JVR,10301-9885,"",trf.of selling of NIB,NRS,,,27176.1,DR,"","","","","",trf.,"",2073/2074,DAL BAHADUR NEPALI,DN209029
07-SEP-16,7374-07275,JVR,10301-9884,"",trf.of selling of NIB,NRS,,,27176.1,DR,"","","","","",trf.,"",2073/2074,BABURAM G.C.,BG177586
07-SEP-16,7374-07275,JVR,10301-9882,"",trf.of selling of NIB,NRS,,,27176.1,DR,"","","","","",trf.,"",2073/2074,BISHNU BAHADUR KHATRI CHETTRI,BK177556
07-SEP-16,7374-07275,JVR,10301-9880,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,BHADRA BAHADUR THAPA,BT177606
07-SEP-16,7374-07275,JVR,10301-9858,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,KRISHNA KUMAR SHRESTHA,KS177587
07-SEP-16,7374-07275,JVR,10301-9857,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,BISHNU BAHADUR KUSULE,BK177583
07-SEP-16,7374-07275,JVR,10301-9856,"",trf.of selling of NIB,NRS,,,27077.92,DR,"","","","","",trf.,"",2073/2074,HARI RAM SEDAI,HS177584
07-SEP-16,7374-07275,JVR,10301-9855,"",trf.of selling of NIB,NRS,,,27127.01,DR,"","","","","",trf.,"",2073/2074,LILA ALE,LA177589
07-SEP-16,7374-07275,JVR,10301-9854,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,MADHU MAYA RANABHAT,MR177598
07-SEP-16,7374-07275,JVR,10301-9853,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,GAM BAHADUR THAPA CHETTRI,GT177601
07-SEP-16,7374-07275,JVR,10301-10230,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,ANANDA KHATRI SIMKHADA,AK229896
07-SEP-16,7374-07275,JVR,10301-10172,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,LAL BAHADUR NEPALI,LN171964
07-SEP-16,7374-07275,JVR,10301-10167,"",trf.of selling of NIB,NRS,,,27127.01,DR,"","","","","",trf.,"",2073/2074,MADHAB BHATTARAI,MB177596
07-SEP-16,7374-07275,JVR,10301-10166,"",trf.of selling of NIB,NRS,,,27127.01,DR,"","","","","",trf.,"",2073/2074,LAXMI DEVI BHATTRAI,LB227166
07-SEP-16,7374-07275,JVR,10301-10165,"",trf.of selling of NIB,NRS,,,27127.01,DR,"","","","","",trf.,"",2073/2074,KRISHNA KANTA BHATTRAI,KB227176
07-SEP-16,7374-07275,JVR,10301-10164,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,DURGA MAYA GURUNG,DG165644
07-SEP-16,7374-07275,JVR,10301-10163,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,MOHAN KUMAR THAPA,MT172052
07-SEP-16,7374-07275,JVR,10301-10141,"",trf.of selling of NIB,NRS,,,27127.01,DR,"","","","","",trf.,"",2073/2074,MAN BDR AALE,MA210820
07-SEP-16,7374-07275,JVR,10301-9921,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,ANITA BHATTARAI,AB171978
07-SEP-16,7374-07275,JVR,10301-6769,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,LOK BAHADUR THAPA,""
07-SEP-16,7374-07275,JVR,10301-4252,"",trf.of selling of NIB,NRS,,,27176.1,DR,"","","","","",trf.,"",2073/2074,JIT BAHADUR CHHETRI GHARTI,""
07-SEP-16,7374-07275,JVR,10301-6410,"",trf.of selling of NIB,NRS,,,27176.1,DR,"","","","","",trf.,"",2073/2074,DHAN BAHADUR GURUNG,DG006795
07-SEP-16,7374-07275,JVR,10301-5521,"",trf.of selling of NIB,NRS,,,872300.17,CR,"","","","","",trf.,"",2073/2074,SHRABAN BHATTARAI,SB108627
07-SEP-16,7374-07275,JVR,10301-3281,"",trf.of selling of NIB,NRS,,,27347.94,DR,"","","","","",trf.,"",2073/2074,KRISHNA BAHADUR THAPA,""
*********
09-SEP-16,7374-06798,JVR,4010000000058,"",outward clearing charge on 09-09-2016,NRS,,,420,DR,"","","","","","","",2073/2074,CHEQUE CLEARING CHARGE,""
09-SEP-16,7374-06798,JVR,1030201000011,"",outward clearing charge on 09-09-2016,NRS,,,420,CR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
09-SEP-16,7374-06879,JVR,4010000000039,"",EXPRESS CHQ PRESEMENT FEE on 09-09-2016,NRS,,,2400,DR,"","","","","","","",2073/2074,BANK CHARGE,""
09-SEP-16,7374-06879,JVR,1030201000011,"",EXPRESS CHQ PRESEMENT FEE on 09-09-2016,NRS,,,2400,CR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
11-SEP-16,7374-06939,JVR,4010000000058,"",outward clearing charge on 11-09-2016,NRS,,,360,DR,"","","","","","","",2073/2074,CHEQUE CLEARING CHARGE,""
11-SEP-16,7374-06939,JVR,1030201000011,"",outward clearing charge on 11-09-2016,NRS,,,360,CR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
11-SEP-16,7374-06940,JVR,4010000000039,"",EXPRESS CHQ PRESEMENT FEE on 11-09-2016,NRS,,,1500,DR,"","","","","","","",2073/2074,BANK CHARGE,""
11-SEP-16,7374-06940,JVR,1030201000011,"",EXPRESS CHQ PRESEMENT FEE on 11-09-2016,NRS,,,1500,CR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
11-SEP-16,7374-06992,JVR,204010000001,"",Being Cash paid to Nepse for settlement ID 1211002016198,NRS,,,23832706.41,DR,"","","","","",2016198,"",2073/2074,NEPSE PURCHASE,""
11-SEP-16,7374-06992,JVR,1030201000011,"",Being Cash paid to Nepse for settlement ID 1211002016198,NRS,,,23832706.41,CR,"","","","","",2016198,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to ACE Capital of Aasish Ranabhat,NRS,,,100,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to CZBIL 1@25,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to NICA 2@25,NRS,,,50,DR,"","","","","",cash,"",2073/2074,DP FEE,""
